frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
10,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,18.0,9.0,11.0,88.0,8.0,0.8181818181818182,0.18181818181818182,0.31902470103232905,False,False,75.0,25.0,70.0,80.0,6000.0
10,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,995.5,65.0,39.0,243.0,0.0,1.6666666666666667,0.39270216962524657,0.36682836932629986,True,False,75.0,25.0,70.0,80.0,6000.0
11,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,3.0,5.0,2.0,90.0,478.0,2.5,0.3,0.4836870396227584,True,False,75.0,25.0,70.0,80.0,6000.0
11,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,275.0,25.0,18.0,283.0,462.0,1.3888888888888888,0.6111111111111112,0.6551509348664718,True,False,75.0,25.0,70.0,80.0,6000.0
11,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,350.5,51.0,14.0,113.0,380.0,3.642857142857143,0.49089635854341734,0.3552023281519619,False,False,75.0,25.0,70.0,80.0,6000.0
11,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.5,9.0,4.0,54.0,313.0,2.25,0.5416666666666666,0.6737433010990147,False,False,75.0,25.0,70.0,80.0,6000.0
11,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,35.0,100.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
11,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,49.5,12.0,9.0,271.0,66.0,1.3333333333333333,0.4583333333333333,0.6737565316309456,False,False,75.0,25.0,70.0,80.0,6000.0
11,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1005.5,88.0,20.0,120.0,42.0,4.4,0.5713068181818182,0.31812130399995453,False,False,75.0,25.0,70.0,80.0,6000.0
11,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,283.0,27.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
11,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,18.0,9.0,11.0,88.0,8.0,0.8181818181818182,0.18181818181818182,0.31902470103232905,False,False,75.0,25.0,70.0,80.0,6000.0
11,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,995.5,65.0,39.0,243.0,0.0,1.6666666666666667,0.39270216962524657,0.36682836932629986,True,False,75.0,25.0,70.0,80.0,6000.0
12,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,279.5,25.0,18.0,283.0,462.0,1.3888888888888888,0.6211111111111111,0.655258798265156,True,False,75.0,25.0,70.0,80.0,6000.0
12,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,352.5,51.0,14.0,113.0,380.0,3.642857142857143,0.49369747899159666,0.3572291602669517,False,False,75.0,25.0,70.0,80.0,6000.0
12,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.5,9.0,4.0,54.0,313.0,2.25,0.5416666666666666,0.6737433010990147,False,False,75.0,25.0,70.0,80.0,6000.0
12,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,35.0,100.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
12,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,49.5,12.0,9.0,271.0,66.0,1.3333333333333333,0.4583333333333333,0.6737565316309456,False,False,75.0,25.0,70.0,80.0,6000.0
12,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1008.5,88.0,20.0,120.0,42.0,4.4,0.5730113636363636,0.31907044762203296,False,False,75.0,25.0,70.0,80.0,6000.0
12,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,283.0,27.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
12,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,18.0,9.0,11.0,88.0,8.0,0.8181818181818182,0.18181818181818182,0.31902470103232905,False,False,75.0,25.0,70.0,80.0,6000.0
12,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1004.0,65.0,39.0,243.0,0.0,1.6666666666666667,0.3960552268244576,0.3723188148239005,True,False,75.0,25.0,70.0,80.0,6000.0
13,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,285.5,25.0,18.0,283.0,462.0,1.3888888888888888,0.6344444444444445,0.669325176761009,True,False,75.0,25.0,70.0,80.0,6000.0
13,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,337.0,48.0,14.0,116.0,380.0,3.4285714285714284,0.5014880952380952,0.37732067674275366,False,False,75.0,25.0,70.0,80.0,6000.0
13,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.5,9.0,4.0,54.0,313.0,2.25,0.5416666666666666,0.6737433010990147,False,False,75.0,25.0,70.0,80.0,6000.0
13,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,35.0,100.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
13,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,49.5,12.0,9.0,271.0,66.0,1.3333333333333333,0.4583333333333333,0.6737565316309456,False,False,75.0,25.0,70.0,80.0,6000.0
13,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,999.5,88.0,20.0,120.0,42.0,4.4,0.5678977272727272,0.3188684249800567,False,False,75.0,25.0,70.0,80.0,6000.0
13,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,283.0,27.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
13,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,8.0,10.0,89.0,9.0,0.8,0.2,0.3549872955728945,False,False,75.0,25.0,70.0,80.0,6000.0
13,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1007.0,65.0,40.0,243.0,0.0,1.625,0.3873076923076923,0.3622149900388071,True,False,75.0,25.0,70.0,80.0,6000.0
14,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,285.5,25.0,18.0,283.0,462.0,1.3888888888888888,0.6344444444444445,0.669325176761009,True,False,75.0,25.0,70.0,80.0,6000.0
14,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,333.0,48.0,14.0,116.0,380.0,3.4285714285714284,0.4955357142857143,0.37284209304254295,False,False,75.0,25.0,70.0,80.0,6000.0
14,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.5,9.0,4.0,54.0,313.0,2.25,0.5416666666666666,0.6737433010990147,False,False,75.0,25.0,70.0,80.0,6000.0
14,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,35.0,100.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
14,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,47.0,11.0,9.0,271.0,66.0,1.2222222222222223,0.47474747474747475,0.7037102354785574,False,False,75.0,25.0,70.0,80.0,6000.0
14,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1001.0,88.0,20.0,120.0,42.0,4.4,0.56875,0.31747014954671715,False,False,75.0,25.0,70.0,80.0,6000.0
14,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,283.0,27.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
14,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,8.0,10.0,89.0,9.0,0.8,0.2,0.3549872955728945,False,False,75.0,25.0,70.0,80.0,6000.0
14,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1000.5,65.0,40.0,243.0,0.0,1.625,0.3848076923076923,0.36214333698248247,True,False,75.0,25.0,70.0,80.0,6000.0
15,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,287.5,25.0,18.0,283.0,462.0,1.3888888888888888,0.6388888888888888,0.674013973982809,True,False,75.0,25.0,70.0,80.0,6000.0
15,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,327.5,48.0,14.0,116.0,380.0,3.4285714285714284,0.48735119047619047,0.3707729779642655,False,False,75.0,25.0,70.0,80.0,6000.0
15,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.5,9.0,4.0,54.0,313.0,2.25,0.5416666666666666,0.6737433010990147,False,False,75.0,25.0,70.0,80.0,6000.0
15,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,100.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
15,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,44.0,11.0,8.0,271.0,66.0,1.375,0.5,0.6981495213799725,False,False,75.0,25.0,70.0,80.0,6000.0
15,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1003.0,88.0,20.0,120.0,42.0,4.4,0.5698863636363637,0.3181044555398175,False,False,75.0,25.0,70.0,80.0,6000.0
15,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,283.0,27.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
15,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.5,9.0,10.0,88.0,9.0,0.9,0.19444444444444445,0.3459329111069463,False,False,75.0,25.0,70.0,80.0,6000.0
15,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1001.5,65.0,40.0,243.0,0.0,1.625,0.38519230769230767,0.3625052988744331,True,False,75.0,25.0,70.0,80.0,6000.0
16,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,286.5,25.0,18.0,283.0,462.0,1.3888888888888888,0.6366666666666667,0.6716695666151147,True,False,75.0,25.0,70.0,80.0,6000.0
16,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,332.5,48.0,14.0,116.0,380.0,3.4285714285714284,0.4947916666666667,0.3764336341163917,False,False,75.0,25.0,70.0,80.0,6000.0
16,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,21.0,10.0,4.0,54.0,313.0,2.5,0.525,0.6288474407771745,False,False,75.0,25.0,70.0,80.0,6000.0
16,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,100.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
16,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,47.5,12.0,9.0,271.0,66.0,1.3333333333333333,0.4398148148148148,0.6465340455044428,False,False,75.0,25.0,70.0,80.0,6000.0
16,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1002.0,88.0,20.0,120.0,42.0,4.4,0.5693181818181818,0.3151585743973887,False,False,75.0,25.0,70.0,80.0,6000.0
16,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,283.0,27.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
16,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.5,9.0,10.0,88.0,9.0,0.9,0.18333333333333332,0.32616531310229735,False,False,75.0,25.0,70.0,80.0,6000.0
16,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1000.5,65.0,39.0,243.0,0.0,1.6666666666666667,0.3946745562130177,0.3733935214876688,True,False,75.0,25.0,70.0,80.0,6000.0
17,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,286.5,25.0,18.0,283.0,462.0,1.3888888888888888,0.6366666666666667,0.6716695666151147,True,False,75.0,25.0,70.0,80.0,6000.0
17,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,330.5,48.0,14.0,116.0,380.0,3.4285714285714284,0.49181547619047616,0.37416937165554126,False,False,75.0,25.0,70.0,80.0,6000.0
17,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,20.0,10.0,4.0,54.0,313.0,2.5,0.5,0.59890232454969,False,False,75.0,25.0,70.0,80.0,6000.0
17,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,35.0,100.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,25.0,70.0,80.0,6000.0
17,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,47.5,12.0,9.0,271.0,66.0,1.3333333333333333,0.4398148148148148,0.6465340455044428,False,False,75.0,25.0,70.0,80.0,6000.0
17,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,999.0,79.0,20.0,129.0,42.0,3.95,0.6322784810126583,0.397378568804139,False,False,75.0,25.0,70.0,80.0,6000.0
17,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,283.0,27.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,25.0,70.0,80.0,6000.0
17,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.5,9.0,10.0,88.0,9.0,0.9,0.18333333333333332,0.32616531310229735,False,False,75.0,25.0,70.0,80.0,6000.0
17,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,1002.5,65.0,39.0,243.0,0.0,1.6666666666666667,0.39546351084812625,0.37413993532372614,True,False,75.0,25.0,70.0,80.0,6000.0
18,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,287.5,25.0,18.0,283.0,462.0,1.3888888888888888,0.6388888888888888,0.67401396959296,True,False,75.0,25.0,70.0,80.0,6000.0
